FIPS,Year,State,ST,FIPS State,County,Population,Est. Age-Adj death rate (in ranges),lng,lat
02280,2015,Alaska,AK,2,"Wrangell-Petersburg Census Area, AK",3177.0,>30,,
04012,2013,Arizona,AZ,4,"La Paz County, AZ",20377.0,>30,-113.981207,33.7291609
04012,2014,Arizona,AZ,4,"La Paz County, AZ",20314.0,>30,-113.981207,33.7291609
04012,2015,Arizona,AZ,4,"La Paz County, AZ",20152.0,>30,-113.981207,33.7291609
04007,2015,Arizona,AZ,4,"Gila County, AZ",53159.0,>30,-110.8119677,33.79996932
04019,2015,Arizona,AZ,4,"Pima County, AZ",1010025.0,>30,-111.7896381,32.09723099
06089,2014,California,CA,6,"Shasta County, CA",179747.0,>30,-122.0409443,40.76391106
06023,2013,California,CA,6,"Humboldt County, CA",134640.0,>30,-123.8755258,40.69940115
06049,2015,California,CA,6,"Modoc County, CA",8965.0,>30,-120.7251192,41.58969344
06023,2012,California,CA,6,"Humboldt County, CA",134703.0,>30,-123.8755258,40.69940115
06033,2015,California,CA,6,"Lake County, CA",64591.0,>30,-122.7532352,39.0996887
06033,2012,California,CA,6,"Lake County, CA",63974.0,>30,-122.7532352,39.0996887
06023,2014,California,CA,6,"Humboldt County, CA",134831.0,>30,-123.8755258,40.69940115
06089,2015,California,CA,6,"Shasta County, CA",179533.0,>30,-122.0409443,40.76391106
06023,2015,California,CA,6,"Humboldt County, CA",135727.0,>30,-123.8755258,40.69940115
06033,2013,California,CA,6,"Lake County, CA",63803.0,>30,-122.7532352,39.0996887
06023,2011,California,CA,6,"Humboldt County, CA",135267.0,>30,-123.8755258,40.69940115
06033,2014,California,CA,6,"Lake County, CA",64156.0,>30,-122.7532352,39.0996887
08023,2012,Colorado,CO,8,"Costilla County, CO",3601.0,>30,-105.4278551,37.27823118
08055,2015,Colorado,CO,8,"Huerfano County, CO",6492.0,>30,-104.9607082,37.68484082
08071,2015,Colorado,CO,8,"Las Animas County, CO",14058.0,>30,-104.0385309,37.31577175
08031,2014,Colorado,CO,8,"Denver County, CO",663963.0,>30,-104.8760248,39.76129114
08057,2014,Colorado,CO,8,"Jackson County, CO",1395.0,>30,-106.3427076,40.66623861
08023,2011,Colorado,CO,8,"Costilla County, CO",3645.0,>30,-105.4278551,37.27823118
08057,2015,Colorado,CO,8,"Jackson County, CO",1356.0,>30,-106.3427076,40.66623861
08055,2011,Colorado,CO,8,"Huerfano County, CO",6516.0,>30,-104.9607082,37.68484082
08115,2015,Colorado,CO,8,"Sedgwick County, CO",2399.0,>30,-102.3519638,40.87598057
08023,2014,Colorado,CO,8,"Costilla County, CO",3552.0,>30,-105.4278551,37.27823118
08055,2014,Colorado,CO,8,"Huerfano County, CO",6433.0,>30,-104.9607082,37.68484082
08055,2012,Colorado,CO,8,"Huerfano County, CO",6583.0,>30,-104.9607082,37.68484082
08023,2015,Colorado,CO,8,"Costilla County, CO",3584.0,>30,-105.4278551,37.27823118
08023,2013,Colorado,CO,8,"Costilla County, CO",3523.0,>30,-105.4278551,37.27823118
08023,2010,Colorado,CO,8,"Costilla County, CO",3527.0,>30,-105.4278551,37.27823118
08055,2013,Colorado,CO,8,"Huerfano County, CO",6488.0,>30,-104.9607082,37.68484082
08031,2015,Colorado,CO,8,"Denver County, CO",682545.0,>30,-104.8760248,39.76129114
08023,2009,Colorado,CO,8,"Costilla County, CO",3481.0,>30,-105.4278551,37.27823118
12029,2015,Florida,FL,12,"Dixie County, FL",16203.0,>30,-83.15870461,29.60806814
12103,2015,Florida,FL,12,"Pinellas County, FL",949827.0,>30,-82.73164012,27.92895178
12053,2015,Florida,FL,12,"Hernando County, FL",178439.0,>30,-82.42535431,28.55404893
12101,2014,Florida,FL,12,"Pasco County, FL",485640.0,>30,-82.3964731,28.30833195
12101,2015,Florida,FL,12,"Pasco County, FL",497909.0,>30,-82.3964731,28.30833195
12017,2015,Florida,FL,12,"Citrus County, FL",141058.0,>30,-82.47793438,28.84873662
12101,2013,Florida,FL,12,"Pasco County, FL",475751.0,>30,-82.3964731,28.30833195
12115,2015,Florida,FL,12,"Sarasota County, FL",405549.0,>30,-82.33141981,27.18432942
12009,2015,Florida,FL,12,"Brevard County, FL",568088.0,>30,-80.73218698,28.29324349
13111,2015,Georgia,GA,13,"Fannin County, GA",24303.0,>30,-84.31929617,34.86412558
13281,2015,Georgia,GA,13,"Towns County, GA",11182.0,>30,-83.73739141,34.91666684
16007,2015,Idaho,ID,16,"Bear Lake County, ID",5922.0,>30,-111.3294847,42.28476453
16007,2014,Idaho,ID,16,"Bear Lake County, ID",5955.0,>30,-111.3294847,42.28476453
17069,2015,Illinois,IL,17,"Hardin County, IL",4135.0,>30,-88.26669526,37.51807977
18149,2012,Indiana,IN,18,"Starke County, IN",23193.0,>30,-86.6477887,41.28077022
18143,2015,Indiana,IN,18,"Scott County, IN",23744.0,>30,-85.74696726,38.68627244
18149,2014,Indiana,IN,18,"Starke County, IN",23037.0,>30,-86.6477887,41.28077022
18149,2013,Indiana,IN,18,"Starke County, IN",23188.0,>30,-86.6477887,41.28077022
18149,2015,Indiana,IN,18,"Starke County, IN",22958.0,>30,-86.6477887,41.28077022
18143,2014,Indiana,IN,18,"Scott County, IN",23678.0,>30,-85.74696726,38.68627244
20073,2014,Kansas,KS,20,"Greenwood County, KS",6311.0,>30,-96.23264864,37.87744513
20207,2015,Kansas,KS,20,"Woodson County, KS",3115.0,>30,-95.74071995,37.88668091
20073,2015,Kansas,KS,20,"Greenwood County, KS",6244.0,>30,-96.23264864,37.87744513
20207,2014,Kansas,KS,20,"Woodson County, KS",3157.0,>30,-95.74071995,37.88668091
21019,2014,Kentucky,KY,21,"Boyd County, KY",48709.0,>30,-82.68775539,38.35908957
21095,2014,Kentucky,KY,21,"Harlan County, KY",28056.0,>30,-83.21750489,36.85707442
21119,2009,Kentucky,KY,21,"Knott County, KY",16543.0,>30,-82.95432904,37.35406197
21051,2014,Kentucky,KY,21,"Clay County, KY",21123.0,>30,-83.71435179,37.15962402
21235,2012,Kentucky,KY,21,"Whitley County, KY",35627.0,>30,-84.14488393,36.75824851
21025,2014,Kentucky,KY,21,"Breathitt County, KY",13433.0,>30,-83.32358216,37.5214728
21131,2011,Kentucky,KY,21,"Leslie County, KY",11273.0,>30,-83.38100797,37.0939886
21115,2015,Kentucky,KY,21,"Johnson County, KY",23175.0,>30,-82.831038,37.84737334
21131,2014,Kentucky,KY,21,"Leslie County, KY",10882.0,>30,-83.38100797,37.0939886
21237,2013,Kentucky,KY,21,"Wolfe County, KY",7260.0,>30,-83.49332409,37.73906786
21153,2012,Kentucky,KY,21,"Magoffin County, KY",13023.0,>30,-83.06414674,37.7063116
21237,2008,Kentucky,KY,21,"Wolfe County, KY",7294.0,>30,-83.49332409,37.73906786
21115,2013,Kentucky,KY,21,"Johnson County, KY",23474.0,>30,-82.831038,37.84737334
21013,2006,Kentucky,KY,21,"Bell County, KY",28960.0,>30,-83.67369514,36.73094679
21071,2015,Kentucky,KY,21,"Floyd County, KY",37756.0,>30,-82.74545562,37.55729538
21159,2014,Kentucky,KY,21,"Martin County, KY",12524.0,>30,-82.51414497,37.80090718
21095,2013,Kentucky,KY,21,"Harlan County, KY",28473.0,>30,-83.21750489,36.85707442
21095,2012,Kentucky,KY,21,"Harlan County, KY",28605.0,>30,-83.21750489,36.85707442
21153,2014,Kentucky,KY,21,"Magoffin County, KY",12946.0,>30,-83.06414674,37.7063116
21071,2007,Kentucky,KY,21,"Floyd County, KY",40261.0,>30,-82.74545562,37.55729538
21119,2010,Kentucky,KY,21,"Knott County, KY",16331.0,>30,-82.95432904,37.35406197
21193,2006,Kentucky,KY,21,"Perry County, KY",28829.0,>30,-83.22147321,37.24414459
21193,2008,Kentucky,KY,21,"Perry County, KY",28686.0,>30,-83.22147321,37.24414459
21189,2014,Kentucky,KY,21,"Owsley County, KY",4511.0,>30,-83.68320054,37.41974744
21189,2013,Kentucky,KY,21,"Owsley County, KY",4600.0,>30,-83.68320054,37.41974744
21013,2008,Kentucky,KY,21,"Bell County, KY",28836.0,>30,-83.67369514,36.73094679
21095,2011,Kentucky,KY,21,"Harlan County, KY",29163.0,>30,-83.21750489,36.85707442
21197,2011,Kentucky,KY,21,"Powell County, KY",12623.0,>30,-83.82298076,37.83036747
21153,2013,Kentucky,KY,21,"Magoffin County, KY",12911.0,>30,-83.06414674,37.7063116
21235,2013,Kentucky,KY,21,"Whitley County, KY",35779.0,>30,-84.14488393,36.75824851
21121,2014,Kentucky,KY,21,"Knox County, KY",31727.0,>30,-83.8543202,36.89050509
21195,2014,Kentucky,KY,21,"Pike County, KY",62835.0,>30,-82.39537783,37.46909859
21053,2009,Kentucky,KY,21,"Clinton County, KY",10227.0,>30,-85.13646367,36.7275894
21013,2012,Kentucky,KY,21,"Bell County, KY",28154.0,>30,-83.67369514,36.73094679
21053,2015,Kentucky,KY,21,"Clinton County, KY",10174.0,>30,-85.13646367,36.7275894
21237,2010,Kentucky,KY,21,"Wolfe County, KY",7352.0,>30,-83.49332409,37.73906786
21121,2013,Kentucky,KY,21,"Knox County, KY",31829.0,>30,-83.8543202,36.89050509
21115,2009,Kentucky,KY,21,"Johnson County, KY",23220.0,>30,-82.831038,37.84737334
21159,2012,Kentucky,KY,21,"Martin County, KY",12765.0,>30,-82.51414497,37.80090718
21013,2015,Kentucky,KY,21,"Bell County, KY",27337.0,>30,-83.67369514,36.73094679
21071,2008,Kentucky,KY,21,"Floyd County, KY",39964.0,>30,-82.74545562,37.55729538
21131,2009,Kentucky,KY,21,"Leslie County, KY",11361.0,>30,-83.38100797,37.0939886
21235,2011,Kentucky,KY,21,"Whitley County, KY",35651.0,>30,-84.14488393,36.75824851
21095,2010,Kentucky,KY,21,"Harlan County, KY",29225.0,>30,-83.21750489,36.85707442
21165,2015,Kentucky,KY,21,"Menifee County, KY",6358.0,>30,-83.59900123,37.94154655
21057,2012,Kentucky,KY,21,"Cumberland County, KY",6859.0,>30,-85.38857248,36.78661047
21065,2015,Kentucky,KY,21,"Estill County, KY",14375.0,>30,-83.96441737,37.6925357
21117,2015,Kentucky,KY,21,"Kenton County, KY",165012.0,>30,-84.53313887,38.93368118
21013,2010,Kentucky,KY,21,"Bell County, KY",28710.0,>30,-83.67369514,36.73094679
21195,2011,Kentucky,KY,21,"Pike County, KY",64666.0,>30,-82.39537783,37.46909859
21119,2014,Kentucky,KY,21,"Knott County, KY",15913.0,>30,-82.95432904,37.35406197
21051,2011,Kentucky,KY,21,"Clay County, KY",21604.0,>30,-83.71435179,37.15962402
21013,2007,Kentucky,KY,21,"Bell County, KY",28794.0,>30,-83.67369514,36.73094679
21053,2014,Kentucky,KY,21,"Clinton County, KY",10195.0,>30,-85.13646367,36.7275894
21153,2015,Kentucky,KY,21,"Magoffin County, KY",12808.0,>30,-83.06414674,37.7063116
21063,2015,Kentucky,KY,21,"Elliott County, KY",7648.0,>30,-83.09731571,38.11810953
21197,2010,Kentucky,KY,21,"Powell County, KY",12645.0,>30,-83.82298076,37.83036747
21053,2013,Kentucky,KY,21,"Clinton County, KY",10164.0,>30,-85.13646367,36.7275894
21071,2009,Kentucky,KY,21,"Floyd County, KY",39643.0,>30,-82.74545562,37.55729538
21237,2009,Kentucky,KY,21,"Wolfe County, KY",7351.0,>30,-83.49332409,37.73906786
21013,2014,Kentucky,KY,21,"Bell County, KY",27713.0,>30,-83.67369514,36.73094679
21197,2014,Kentucky,KY,21,"Powell County, KY",12385.0,>30,-83.82298076,37.83036747
21237,2006,Kentucky,KY,21,"Wolfe County, KY",7256.0,>30,-83.49332409,37.73906786
21159,2010,Kentucky,KY,21,"Martin County, KY",12896.0,>30,-82.51414497,37.80090718
21235,2014,Kentucky,KY,21,"Whitley County, KY",35784.0,>30,-84.14488393,36.75824851
21025,2008,Kentucky,KY,21,"Breathitt County, KY",14249.0,>30,-83.32358216,37.5214728
21195,2013,Kentucky,KY,21,"Pike County, KY",63602.0,>30,-82.39537783,37.46909859
21207,2015,Kentucky,KY,21,"Russell County, KY",17662.0,>30,-85.05838705,36.99115809
21189,2011,Kentucky,KY,21,"Owsley County, KY",4823.0,>30,-83.68320054,37.41974744
21133,2015,Kentucky,KY,21,"Letcher County, KY",23123.0,>30,-82.85515105,37.12125569
21193,2011,Kentucky,KY,21,"Perry County, KY",28730.0,>30,-83.22147321,37.24414459
21025,2009,Kentucky,KY,21,"Breathitt County, KY",14009.0,>30,-83.32358216,37.5214728
21119,2013,Kentucky,KY,21,"Knott County, KY",16045.0,>30,-82.95432904,37.35406197
21115,2012,Kentucky,KY,21,"Johnson County, KY",23427.0,>30,-82.831038,37.84737334
21071,2013,Kentucky,KY,21,"Floyd County, KY",38463.0,>30,-82.74545562,37.55729538
21025,2013,Kentucky,KY,21,"Breathitt County, KY",13569.0,>30,-83.32358216,37.5214728
21051,2013,Kentucky,KY,21,"Clay County, KY",21226.0,>30,-83.71435179,37.15962402
21197,2007,Kentucky,KY,21,"Powell County, KY",12926.0,>30,-83.82298076,37.83036747
21189,2010,Kentucky,KY,21,"Owsley County, KY",4768.0,>30,-83.68320054,37.41974744
21065,2013,Kentucky,KY,21,"Estill County, KY",14450.0,>30,-83.96441737,37.6925357
21195,2010,Kentucky,KY,21,"Pike County, KY",64950.0,>30,-82.39537783,37.46909859
21119,2008,Kentucky,KY,21,"Knott County, KY",16616.0,>30,-82.95432904,37.35406197
21195,2012,Kentucky,KY,21,"Pike County, KY",64275.0,>30,-82.39537783,37.46909859
21013,2011,Kentucky,KY,21,"Bell County, KY",28634.0,>30,-83.67369514,36.73094679
21131,2015,Kentucky,KY,21,"Leslie County, KY",10711.0,>30,-83.38100797,37.0939886
21237,2011,Kentucky,KY,21,"Wolfe County, KY",7362.0,>30,-83.49332409,37.73906786
21049,2013,Kentucky,KY,21,"Clark County, KY",35599.0,>30,-84.14820158,37.97054025
21193,2013,Kentucky,KY,21,"Perry County, KY",28013.0,>30,-83.22147321,37.24414459
21129,2014,Kentucky,KY,21,"Lee County, KY",6777.0,>30,-83.71573518,37.59456493
21115,2011,Kentucky,KY,21,"Johnson County, KY",23437.0,>30,-82.831038,37.84737334
21071,2010,Kentucky,KY,21,"Floyd County, KY",39934.0,>30,-82.74545562,37.55729538
21071,2012,Kentucky,KY,21,"Floyd County, KY",39139.0,>30,-82.74545562,37.55729538
21053,2010,Kentucky,KY,21,"Clinton County, KY",10273.0,>30,-85.13646367,36.7275894
21133,2014,Kentucky,KY,21,"Letcher County, KY",23365.0,>30,-82.85515105,37.12125569
21011,2014,Kentucky,KY,21,"Bath County, KY",12164.0,>30,-83.74265272,38.14480167
21197,2008,Kentucky,KY,21,"Powell County, KY",12794.0,>30,-83.82298076,37.83036747
21197,2015,Kentucky,KY,21,"Powell County, KY",12269.0,>30,-83.82298076,37.83036747
21197,2006,Kentucky,KY,21,"Powell County, KY",12943.0,>30,-83.82298076,37.83036747
21071,2014,Kentucky,KY,21,"Floyd County, KY",38095.0,>30,-82.74545562,37.55729538
21053,2011,Kentucky,KY,21,"Clinton County, KY",10157.0,>30,-85.13646367,36.7275894
21159,2013,Kentucky,KY,21,"Martin County, KY",12680.0,>30,-82.51414497,37.80090718
21051,2012,Kentucky,KY,21,"Clay County, KY",21535.0,>30,-83.71435179,37.15962402
21193,2014,Kentucky,KY,21,"Perry County, KY",27626.0,>30,-83.22147321,37.24414459
21129,2015,Kentucky,KY,21,"Lee County, KY",6752.0,>30,-83.71573518,37.59456493
21119,2015,Kentucky,KY,21,"Knott County, KY",15693.0,>30,-82.95432904,37.35406197
21197,2005,Kentucky,KY,21,"Powell County, KY",13117.0,>30,-83.82298076,37.83036747
21025,2010,Kentucky,KY,21,"Breathitt County, KY",13854.0,>30,-83.32358216,37.5214728
21193,2009,Kentucky,KY,21,"Perry County, KY",28713.0,>30,-83.22147321,37.24414459
21011,2015,Kentucky,KY,21,"Bath County, KY",12228.0,>30,-83.74265272,38.14480167
21159,2011,Kentucky,KY,21,"Martin County, KY",12879.0,>30,-82.51414497,37.80090718
21129,2013,Kentucky,KY,21,"Lee County, KY",6833.0,>30,-83.71573518,37.59456493
21131,2012,Kentucky,KY,21,"Leslie County, KY",11135.0,>30,-83.38100797,37.0939886
21193,2015,Kentucky,KY,21,"Perry County, KY",27565.0,>30,-83.22147321,37.24414459
21071,2011,Kentucky,KY,21,"Floyd County, KY",39794.0,>30,-82.74545562,37.55729538
21115,2010,Kentucky,KY,21,"Johnson County, KY",23397.0,>30,-82.831038,37.84737334
21197,2012,Kentucky,KY,21,"Powell County, KY",12476.0,>30,-83.82298076,37.83036747
21057,2013,Kentucky,KY,21,"Cumberland County, KY",6802.0,>30,-85.38857248,36.78661047
21025,2011,Kentucky,KY,21,"Breathitt County, KY",13830.0,>30,-83.32358216,37.5214728
21051,2010,Kentucky,KY,21,"Clay County, KY",21685.0,>30,-83.71435179,37.15962402
21159,2015,Kentucky,KY,21,"Martin County, KY",12307.0,>30,-82.51414497,37.80090718
21193,2012,Kentucky,KY,21,"Perry County, KY",28272.0,>30,-83.22147321,37.24414459
21095,2015,Kentucky,KY,21,"Harlan County, KY",27703.0,>30,-83.21750489,36.85707442
21195,2009,Kentucky,KY,21,"Pike County, KY",65255.0,>30,-82.39537783,37.46909859
21127,2014,Kentucky,KY,21,"Lawrence County, KY",15783.0,>30,-82.73464321,38.06766833
21235,2015,Kentucky,KY,21,"Whitley County, KY",36129.0,>30,-84.14488393,36.75824851
21053,2012,Kentucky,KY,21,"Clinton County, KY",10251.0,>30,-85.13646367,36.7275894
21193,2010,Kentucky,KY,21,"Perry County, KY",28694.0,>30,-83.22147321,37.24414459
21065,2014,Kentucky,KY,21,"Estill County, KY",14435.0,>30,-83.96441737,37.6925357
21127,2015,Kentucky,KY,21,"Lawrence County, KY",15745.0,>30,-82.73464321,38.06766833
21165,2014,Kentucky,KY,21,"Menifee County, KY",6304.0,>30,-83.59900123,37.94154655
21207,2013,Kentucky,KY,21,"Russell County, KY",17704.0,>30,-85.05838705,36.99115809
21057,2014,Kentucky,KY,21,"Cumberland County, KY",6748.0,>30,-85.38857248,36.78661047
21189,2012,Kentucky,KY,21,"Owsley County, KY",4684.0,>30,-83.68320054,37.41974744
21049,2015,Kentucky,KY,21,"Clark County, KY",35757.0,>30,-84.14820158,37.97054025
21051,2015,Kentucky,KY,21,"Clay County, KY",21013.0,>30,-83.71435179,37.15962402
21153,2011,Kentucky,KY,21,"Magoffin County, KY",13208.0,>30,-83.06414674,37.7063116
21077,2014,Kentucky,KY,21,"Gallatin County, KY",8606.0,>30,-84.85966506,38.7573309
21013,2009,Kentucky,KY,21,"Bell County, KY",28667.0,>30,-83.67369514,36.73094679
21121,2015,Kentucky,KY,21,"Knox County, KY",31730.0,>30,-83.8543202,36.89050509
21197,2013,Kentucky,KY,21,"Powell County, KY",12483.0,>30,-83.82298076,37.83036747
21197,2009,Kentucky,KY,21,"Powell County, KY",12644.0,>30,-83.82298076,37.83036747
21131,2010,Kentucky,KY,21,"Leslie County, KY",11284.0,>30,-83.38100797,37.0939886
21037,2015,Kentucky,KY,21,"Campbell County, KY",92066.0,>30,-84.3791722,38.94658952
21081,2015,Kentucky,KY,21,"Grant County, KY",24757.0,>30,-84.62407384,38.64914531
21133,2013,Kentucky,KY,21,"Letcher County, KY",23516.0,>30,-82.85515105,37.12125569
21131,2013,Kentucky,KY,21,"Leslie County, KY",10985.0,>30,-83.38100797,37.0939886
21189,2009,Kentucky,KY,21,"Owsley County, KY",4713.0,>30,-83.68320054,37.41974744
21049,2014,Kentucky,KY,21,"Clark County, KY",35710.0,>30,-84.14820158,37.97054025
21057,2015,Kentucky,KY,21,"Cumberland County, KY",6759.0,>30,-85.38857248,36.78661047
21117,2014,Kentucky,KY,21,"Kenton County, KY",164045.0,>30,-84.53313887,38.93368118
21037,2014,Kentucky,KY,21,"Campbell County, KY",91737.0,>30,-84.3791722,38.94658952
21129,2012,Kentucky,KY,21,"Lee County, KY",7545.0,>30,-83.71573518,37.59456493
21019,2015,Kentucky,KY,21,"Boyd County, KY",48325.0,>30,-82.68775539,38.35908957
21189,2015,Kentucky,KY,21,"Owsley County, KY",4461.0,>30,-83.68320054,37.41974744
21207,2014,Kentucky,KY,21,"Russell County, KY",17769.0,>30,-85.05838705,36.99115809
21115,2014,Kentucky,KY,21,"Johnson County, KY",23239.0,>30,-82.831038,37.84737334
21119,2011,Kentucky,KY,21,"Knott County, KY",16281.0,>30,-82.95432904,37.35406197
21013,2013,Kentucky,KY,21,"Bell County, KY",27912.0,>30,-83.67369514,36.73094679
21071,2006,Kentucky,KY,21,"Floyd County, KY",40429.0,>30,-82.74545562,37.55729538
21193,2007,Kentucky,KY,21,"Perry County, KY",28742.0,>30,-83.22147321,37.24414459
21237,2014,Kentucky,KY,21,"Wolfe County, KY",7232.0,>30,-83.49332409,37.73906786
21077,2015,Kentucky,KY,21,"Gallatin County, KY",8636.0,>30,-84.85966506,38.7573309
21119,2012,Kentucky,KY,21,"Knott County, KY",16069.0,>30,-82.95432904,37.35406197
21195,2015,Kentucky,KY,21,"Pike County, KY",61792.0,>30,-82.39537783,37.46909859
21237,2012,Kentucky,KY,21,"Wolfe County, KY",7190.0,>30,-83.49332409,37.73906786
21237,2007,Kentucky,KY,21,"Wolfe County, KY",7323.0,>30,-83.49332409,37.73906786
21237,2015,Kentucky,KY,21,"Wolfe County, KY",7259.0,>30,-83.49332409,37.73906786
21025,2012,Kentucky,KY,21,"Breathitt County, KY",13637.0,>30,-83.32358216,37.5214728
21025,2015,Kentucky,KY,21,"Breathitt County, KY",13484.0,>30,-83.32358216,37.5214728
22087,2013,Louisiana,LA,22,"St. Bernard Parish, LA",43409.0,>30,-89.53768188,29.8750922
22087,2012,Louisiana,LA,22,"St. Bernard Parish, LA",41509.0,>30,-89.53768188,29.8750922
22087,2015,Louisiana,LA,22,"St. Bernard Parish, LA",45408.0,>30,-89.53768188,29.8750922
22087,2011,Louisiana,LA,22,"St. Bernard Parish, LA",39502.0,>30,-89.53768188,29.8750922
22087,2014,Louisiana,LA,22,"St. Bernard Parish, LA",44462.0,>30,-89.53768188,29.8750922
22087,2010,Louisiana,LA,22,"St. Bernard Parish, LA",36812.0,>30,-89.53768188,29.8750922
22087,2009,Louisiana,LA,22,"St. Bernard Parish, LA",32878.0,>30,-89.53768188,29.8750922
24510,2007,Maryland,MD,24,"Baltimore city, MD",620306.0,>30,-76.61440436,39.30522045
24510,2009,Maryland,MD,24,"Baltimore city, MD",620509.0,>30,-76.61440436,39.30522045
24510,2013,Maryland,MD,24,"Baltimore city, MD",623215.0,>30,-76.61440436,39.30522045
24510,2015,Maryland,MD,24,"Baltimore city, MD",621849.0,>30,-76.61440436,39.30522045
24510,2010,Maryland,MD,24,"Baltimore city, MD",621180.0,>30,-76.61440436,39.30522045
24510,2011,Maryland,MD,24,"Baltimore city, MD",620792.0,>30,-76.61440436,39.30522045
24510,2008,Maryland,MD,24,"Baltimore city, MD",620184.0,>30,-76.61440436,39.30522045
24510,2014,Maryland,MD,24,"Baltimore city, MD",623711.0,>30,-76.61440436,39.30522045
24510,2012,Maryland,MD,24,"Baltimore city, MD",622705.0,>30,-76.61440436,39.30522045
26153,2015,Michigan,MI,26,"Schoolcraft County, MI",8173.0,>30,-86.19985664,46.19666734
26131,2015,Michigan,MI,26,"Ontonagon County, MI",6007.0,>30,-89.31491201,46.66430808
29187,2015,Missouri,MO,29,"St. Francois County, MO",66520.0,>30,-90.47255556,37.81055607
29153,2014,Missouri,MO,29,"Ozark County, MO",9473.0,>30,-92.44469447,36.64922253
29153,2015,Missouri,MO,29,"Ozark County, MO",9409.0,>30,-92.44469447,36.64922253
28045,2013,Mississippi,MS,28,"Hancock County, MS",45592.0,>30,-89.48847814,30.41595395
28045,2015,Mississippi,MS,28,"Hancock County, MS",46420.0,>30,-89.48847814,30.41595395
28045,2014,Mississippi,MS,28,"Hancock County, MS",46035.0,>30,-89.48847814,30.41595395
28109,2015,Mississippi,MS,28,"Pearl River County, MS",55191.0,>30,-89.58952146,30.76882496
30061,2014,Montana,MT,30,"Mineral County, MT",4244.0,>30,-114.9981923,47.1472918
30019,2015,Montana,MT,30,"Daniels County, MT",1760.0,>30,-105.5486488,48.78377804
30061,2011,Montana,MT,30,"Mineral County, MT",4255.0,>30,-114.9981923,47.1472918
30061,2015,Montana,MT,30,"Mineral County, MT",4251.0,>30,-114.9981923,47.1472918
30061,2012,Montana,MT,30,"Mineral County, MT",4169.0,>30,-114.9981923,47.1472918
30061,2013,Montana,MT,30,"Mineral County, MT",4272.0,>30,-114.9981923,47.1472918
37039,2012,North Carolina,NC,37,"Cherokee County, NC",26978.0,>30,-84.06424533,35.13376757
37023,2015,North Carolina,NC,37,"Burke County, NC",88842.0,>30,-81.70505869,35.74914733
37039,2015,North Carolina,NC,37,"Cherokee County, NC",27178.0,>30,-84.06424533,35.13376757
37039,2013,North Carolina,NC,37,"Cherokee County, NC",27078.0,>30,-84.06424533,35.13376757
37039,2014,North Carolina,NC,37,"Cherokee County, NC",27087.0,>30,-84.06424533,35.13376757
37039,2010,North Carolina,NC,37,"Cherokee County, NC",27428.0,>30,-84.06424533,35.13376757
37075,2015,North Carolina,NC,37,"Graham County, NC",8616.0,>30,-83.83311406,35.35024285
37039,2011,North Carolina,NC,37,"Cherokee County, NC",27138.0,>30,-84.06424533,35.13376757
37121,2015,North Carolina,NC,37,"Mitchell County, NC",15246.0,>30,-82.16391398,36.01324162
37043,2015,North Carolina,NC,37,"Clay County, NC",10703.0,>30,-83.75018218,35.05771746
37075,2014,North Carolina,NC,37,"Graham County, NC",8651.0,>30,-83.83311406,35.35024285
37121,2014,North Carolina,NC,37,"Mitchell County, NC",15330.0,>30,-82.16391398,36.01324162
35049,2014,New Mexico,NM,35,"Santa Fe County, NM",147977.0,>30,-105.9759986,35.50670942
35001,2014,New Mexico,NM,35,"Bernalillo County, NM",675647.0,>30,-106.6705759,35.05121905
35001,2015,New Mexico,NM,35,"Bernalillo County, NM",676685.0,>30,-106.6705759,35.05121905
35039,2010,New Mexico,NM,35,"Rio Arriba County, NM",40307.0,>30,-106.6929637,36.50984697
35019,2014,New Mexico,NM,35,"Guadalupe County, NM",4443.0,>30,-104.7904138,34.86315461
35003,2009,New Mexico,NM,35,"Catron County, NM",3689.0,>30,-108.4054839,33.91502948
