FIPS,Year,State,ST,FIPS State,County,Population,Est. Age-Adj death rate (in ranges),lng,lat
35003,2012,New Mexico,NM,35,"Catron County, NM",3643.0,>30,-108.4054839,33.91502948
35027,2015,New Mexico,NM,35,"Lincoln County, NM",19420.0,>30,-105.4585461,33.74510826
35047,2015,New Mexico,NM,35,"San Miguel County, NM",27967.0,>30,-104.8156292,35.48004639
35033,2014,New Mexico,NM,35,"Mora County, NM",4582.0,>30,-104.944561,36.00972846
35037,2014,New Mexico,NM,35,"Quay County, NM",8462.0,>30,-103.5493944,35.10459783
35061,2015,New Mexico,NM,35,"Valencia County, NM",75737.0,>30,-106.8090108,34.71536166
35001,2013,New Mexico,NM,35,"Bernalillo County, NM",674942.0,>30,-106.6705759,35.05121905
35037,2015,New Mexico,NM,35,"Quay County, NM",8455.0,>30,-103.5493944,35.10459783
35019,2015,New Mexico,NM,35,"Guadalupe County, NM",4371.0,>30,-104.7904138,34.86315461
35039,2014,New Mexico,NM,35,"Rio Arriba County, NM",39686.0,>30,-106.6929637,36.50984697
35051,2014,New Mexico,NM,35,"Sierra County, NM",11332.0,>30,-107.1925539,33.13025321
35061,2014,New Mexico,NM,35,"Valencia County, NM",75833.0,>30,-106.8090108,34.71536166
35033,2012,New Mexico,NM,35,"Mora County, NM",4678.0,>30,-104.944561,36.00972846
35055,2014,New Mexico,NM,35,"Taos County, NM",33041.0,>30,-105.630976,36.57834262
35047,2014,New Mexico,NM,35,"San Miguel County, NM",28303.0,>30,-104.8156292,35.48004639
35001,2011,New Mexico,NM,35,"Bernalillo County, NM",669492.0,>30,-106.6705759,35.05121905
35039,2015,New Mexico,NM,35,"Rio Arriba County, NM",39465.0,>30,-106.6929637,36.50984697
35003,2010,New Mexico,NM,35,"Catron County, NM",3734.0,>30,-108.4054839,33.91502948
35057,2014,New Mexico,NM,35,"Torrance County, NM",15586.0,>30,-105.8505392,34.64043207
35057,2015,New Mexico,NM,35,"Torrance County, NM",15485.0,>30,-105.8505392,34.64043207
35039,2002,New Mexico,NM,35,"Rio Arriba County, NM",40717.0,>30,-106.6929637,36.50984697
35003,2015,New Mexico,NM,35,"Catron County, NM",3456.0,>30,-108.4054839,33.91502948
35003,2014,New Mexico,NM,35,"Catron County, NM",3534.0,>30,-108.4054839,33.91502948
35051,2015,New Mexico,NM,35,"Sierra County, NM",11282.0,>30,-107.1925539,33.13025321
35033,2013,New Mexico,NM,35,"Mora County, NM",4668.0,>30,-104.944561,36.00972846
35039,2001,New Mexico,NM,35,"Rio Arriba County, NM",40870.0,>30,-106.6929637,36.50984697
35019,2013,New Mexico,NM,35,"Guadalupe County, NM",4554.0,>30,-104.7904138,34.86315461
35033,2015,New Mexico,NM,35,"Mora County, NM",4596.0,>30,-104.944561,36.00972846
35003,2011,New Mexico,NM,35,"Catron County, NM",3707.0,>30,-108.4054839,33.91502948
35039,2008,New Mexico,NM,35,"Rio Arriba County, NM",40008.0,>30,-106.6929637,36.50984697
35057,2013,New Mexico,NM,35,"Torrance County, NM",15703.0,>30,-105.8505392,34.64043207
35023,2014,New Mexico,NM,35,"Hidalgo County, NM",4547.0,>30,-108.7148057,31.91398466
35039,2013,New Mexico,NM,35,"Rio Arriba County, NM",40027.0,>30,-106.6929637,36.50984697
35047,2013,New Mexico,NM,35,"San Miguel County, NM",28700.0,>30,-104.8156292,35.48004639
35005,2015,New Mexico,NM,35,"Chaves County, NM",65764.0,>30,-104.4668372,33.36323485
35037,2013,New Mexico,NM,35,"Quay County, NM",8683.0,>30,-103.5493944,35.10459783
35051,2012,New Mexico,NM,35,"Sierra County, NM",11878.0,>30,-107.1925539,33.13025321
35051,2011,New Mexico,NM,35,"Sierra County, NM",12025.0,>30,-107.1925539,33.13025321
35055,2015,New Mexico,NM,35,"Taos County, NM",32907.0,>30,-105.630976,36.57834262
35039,2006,New Mexico,NM,35,"Rio Arriba County, NM",40335.0,>30,-106.6929637,36.50984697
35023,2015,New Mexico,NM,35,"Hidalgo County, NM",4423.0,>30,-108.7148057,31.91398466
35051,2013,New Mexico,NM,35,"Sierra County, NM",11557.0,>30,-107.1925539,33.13025321
35039,2009,New Mexico,NM,35,"Rio Arriba County, NM",40023.0,>30,-106.6929637,36.50984697
35039,2012,New Mexico,NM,35,"Rio Arriba County, NM",40246.0,>30,-106.6929637,36.50984697
35039,2005,New Mexico,NM,35,"Rio Arriba County, NM",40198.0,>30,-106.6929637,36.50984697
35039,2011,New Mexico,NM,35,"Rio Arriba County, NM",40322.0,>30,-106.6929637,36.50984697
35003,2013,New Mexico,NM,35,"Catron County, NM",3574.0,>30,-108.4054839,33.91502948
35027,2014,New Mexico,NM,35,"Lincoln County, NM",19663.0,>30,-105.4585461,33.74510826
35039,2004,New Mexico,NM,35,"Rio Arriba County, NM",40342.0,>30,-106.6929637,36.50984697
35015,2015,New Mexico,NM,35,"Eddy County, NM",57578.0,>30,-104.3041733,32.47155056
35001,2012,New Mexico,NM,35,"Bernalillo County, NM",672948.0,>30,-106.6705759,35.05121905
35047,2012,New Mexico,NM,35,"San Miguel County, NM",29028.0,>30,-104.8156292,35.48004639
35039,2003,New Mexico,NM,35,"Rio Arriba County, NM",40416.0,>30,-106.6929637,36.50984697
35049,2015,New Mexico,NM,35,"Santa Fe County, NM",148686.0,>30,-105.9759986,35.50670942
35039,2007,New Mexico,NM,35,"Rio Arriba County, NM",40268.0,>30,-106.6929637,36.50984697
35017,2015,New Mexico,NM,35,"Grant County, NM",28609.0,>30,-108.3823282,32.73885662
32021,2015,Nevada,NV,32,"Mineral County, NV",4478.0,>30,-118.4346446,38.53880917
32017,2015,Nevada,NV,32,"Lincoln County, NV",5036.0,>30,-114.8771351,37.64342469
32023,2015,Nevada,NV,32,"Nye County, NV",42477.0,>30,-116.47176,38.04212846
32021,2012,Nevada,NV,32,"Mineral County, NV",4667.0,>30,-118.4346446,38.53880917
32021,2014,Nevada,NV,32,"Mineral County, NV",4506.0,>30,-118.4346446,38.53880917
32021,2013,Nevada,NV,32,"Mineral County, NV",4553.0,>30,-118.4346446,38.53880917
32033,2015,Nevada,NV,32,"White Pine County, NV",9811.0,>30,-114.9015438,39.44238145
32023,2011,Nevada,NV,32,"Nye County, NV",43315.0,>30,-116.47176,38.04212846
32023,2014,Nevada,NV,32,"Nye County, NV",42203.0,>30,-116.47176,38.04212846
32023,2013,Nevada,NV,32,"Nye County, NV",42229.0,>30,-116.47176,38.04212846
32023,2012,Nevada,NV,32,"Nye County, NV",42899.0,>30,-116.47176,38.04212846
39113,2013,Ohio,OH,39,"Montgomery County, OH",534336.0,>30,-84.29037841,39.75442102
39113,2014,Ohio,OH,39,"Montgomery County, OH",532515.0,>30,-84.29037841,39.75442102
39145,2015,Ohio,OH,39,"Scioto County, OH",76825.0,>30,-82.99326888,38.80404083
39113,2015,Ohio,OH,39,"Montgomery County, OH",532258.0,>30,-84.29037841,39.75442102
40117,2015,Oklahoma,OK,40,"Pawnee County, OK",16436.0,>30,-96.69954973,36.31680135
40099,2014,Oklahoma,OK,40,"Murray County, OK",13794.0,>30,-97.06798798,34.48236468
40029,2014,Oklahoma,OK,40,"Coal County, OK",5777.0,>30,-96.29798747,34.58840127
40069,2015,Oklahoma,OK,40,"Johnston County, OK",10980.0,>30,-96.66080537,34.31652004
40067,2014,Oklahoma,OK,40,"Jefferson County, OK",6283.0,>30,-97.83608709,34.11052408
40029,2015,Oklahoma,OK,40,"Coal County, OK",5651.0,>30,-96.29798747,34.58840127
40067,2013,Oklahoma,OK,40,"Jefferson County, OK",6338.0,>30,-97.83608709,34.11052408
40117,2013,Oklahoma,OK,40,"Pawnee County, OK",16477.0,>30,-96.69954973,36.31680135
40069,2014,Oklahoma,OK,40,"Johnston County, OK",11084.0,>30,-96.66080537,34.31652004
40067,2015,Oklahoma,OK,40,"Jefferson County, OK",6276.0,>30,-97.83608709,34.11052408
40069,2013,Oklahoma,OK,40,"Johnston County, OK",10990.0,>30,-96.66080537,34.31652004
40117,2014,Oklahoma,OK,40,"Pawnee County, OK",16336.0,>30,-96.69954973,36.31680135
40099,2015,Oklahoma,OK,40,"Murray County, OK",13936.0,>30,-97.06798798,34.48236468
42101,2014,Pennsylvania,PA,42,"Philadelphia County, PA",1561562.0,>30,-75.13324284,40.00806441
42101,2013,Pennsylvania,PA,42,"Philadelphia County, PA",1556686.0,>30,-75.13324284,40.00806441
42101,2015,Pennsylvania,PA,42,"Philadelphia County, PA",1567442.0,>30,-75.13324284,40.00806441
42101,2012,Pennsylvania,PA,42,"Philadelphia County, PA",1550584.0,>30,-75.13324284,40.00806441
46047,2015,South Dakota,SD,46,"Fall River County, SD",6867.0,>30,-103.5274481,43.23917478
47145,2014,Tennessee,TN,47,"Roane County, TN",52756.0,>30,-84.52335538,35.84762955
47041,2014,Tennessee,TN,47,"DeKalb County, TN",19211.0,>30,-85.83288678,35.98021146
47027,2013,Tennessee,TN,47,"Clay County, TN",7775.0,>30,-85.5429723,36.55111287
47005,2014,Tennessee,TN,47,"Benton County, TN",16115.0,>30,-88.06869913,36.06961024
47027,2014,Tennessee,TN,47,"Clay County, TN",7740.0,>30,-85.5429723,36.55111287
47067,2012,Tennessee,TN,47,"Hancock County, TN",6676.0,>30,-83.2217117,36.52355034
47173,2015,Tennessee,TN,47,"Union County, TN",19119.0,>30,-83.83725225,36.28814616
47049,2015,Tennessee,TN,47,"Fentress County, TN",17917.0,>30,-84.9326155,36.3805182
47067,2015,Tennessee,TN,47,"Hancock County, TN",6572.0,>30,-83.2217117,36.52355034
47041,2012,Tennessee,TN,47,"DeKalb County, TN",18903.0,>30,-85.83288678,35.98021146
47027,2012,Tennessee,TN,47,"Clay County, TN",7796.0,>30,-85.5429723,36.55111287
47005,2013,Tennessee,TN,47,"Benton County, TN",16281.0,>30,-88.06869913,36.06961024
47137,2015,Tennessee,TN,47,"Pickett County, TN",5146.0,>30,-85.07476517,36.55818853
47071,2015,Tennessee,TN,47,"Hardin County, TN",25756.0,>30,-88.1845967,35.19856007
47171,2015,Tennessee,TN,47,"Unicoi County, TN",17860.0,>30,-82.43228458,36.11077416
47067,2010,Tennessee,TN,47,"Hancock County, TN",6812.0,>30,-83.2217117,36.52355034
47159,2015,Tennessee,TN,47,"Smith County, TN",19295.0,>30,-85.95654414,36.25023609
47067,2011,Tennessee,TN,47,"Hancock County, TN",6711.0,>30,-83.2217117,36.52355034
47005,2012,Tennessee,TN,47,"Benton County, TN",16359.0,>30,-88.06869913,36.06961024
47049,2014,Tennessee,TN,47,"Fentress County, TN",17862.0,>30,-84.9326155,36.3805182
47133,2014,Tennessee,TN,47,"Overton County, TN",21981.0,>30,-85.28818727,36.34428251
47087,2013,Tennessee,TN,47,"Jackson County, TN",11504.0,>30,-85.67355848,36.35953777
47013,2013,Tennessee,TN,47,"Campbell County, TN",40211.0,>30,-84.14937651,36.40334413
47005,2015,Tennessee,TN,47,"Benton County, TN",16129.0,>30,-88.06869913,36.06961024
47067,2013,Tennessee,TN,47,"Hancock County, TN",6634.0,>30,-83.2217117,36.52355034
47173,2014,Tennessee,TN,47,"Union County, TN",18984.0,>30,-83.83725225,36.28814616
47145,2015,Tennessee,TN,47,"Roane County, TN",52753.0,>30,-84.52335538,35.84762955
47133,2015,Tennessee,TN,47,"Overton County, TN",22129.0,>30,-85.28818727,36.34428251
47013,2014,Tennessee,TN,47,"Campbell County, TN",39910.0,>30,-84.14937651,36.40334413
47061,2015,Tennessee,TN,47,"Grundy County, TN",13441.0,>30,-85.72237029,35.3884299
47013,2015,Tennessee,TN,47,"Campbell County, TN",39752.0,>30,-84.14937651,36.40334413
47027,2015,Tennessee,TN,47,"Clay County, TN",7771.0,>30,-85.5429723,36.55111287
47067,2014,Tennessee,TN,47,"Hancock County, TN",6619.0,>30,-83.2217117,36.52355034
47041,2015,Tennessee,TN,47,"DeKalb County, TN",19182.0,>30,-85.83288678,35.98021146
47087,2015,Tennessee,TN,47,"Jackson County, TN",11509.0,>30,-85.67355848,36.35953777
47041,2013,Tennessee,TN,47,"DeKalb County, TN",19098.0,>30,-85.83288678,35.98021146
47087,2014,Tennessee,TN,47,"Jackson County, TN",11478.0,>30,-85.67355848,36.35953777
48023,2015,Texas,TX,48,"Baylor County, TX",3618.0,>30,-99.21352901,33.61640794
48361,2014,Texas,TX,48,"Orange County, TX",83519.0,>30,-93.89437408,30.12099964
48023,2014,Texas,TX,48,"Baylor County, TX",3586.0,>30,-99.21352901,33.61640794
48361,2015,Texas,TX,48,"Orange County, TX",84260.0,>30,-93.89437408,30.12099964
49007,2015,Utah,UT,49,"Carbon County, UT",20479.0,>30,-110.5891155,39.64773138
49025,2015,Utah,UT,49,"Kane County, UT",7131.0,>30,-111.8879757,37.28527775
49007,2011,Utah,UT,49,"Carbon County, UT",21334.0,>30,-110.5891155,39.64773138
49015,2015,Utah,UT,49,"Emery County, UT",10370.0,>30,-110.7004925,38.99637448
49007,2008,Utah,UT,49,"Carbon County, UT",20596.0,>30,-110.5891155,39.64773138
49007,2014,Utah,UT,49,"Carbon County, UT",20620.0,>30,-110.5891155,39.64773138
49007,2012,Utah,UT,49,"Carbon County, UT",21252.0,>30,-110.5891155,39.64773138
49007,2013,Utah,UT,49,"Carbon County, UT",20951.0,>30,-110.5891155,39.64773138
49007,2009,Utah,UT,49,"Carbon County, UT",21143.0,>30,-110.5891155,39.64773138
49007,2010,Utah,UT,49,"Carbon County, UT",21421.0,>30,-110.5891155,39.64773138
51051,2007,Virginia,VA,51,"Dickenson County, VA",15971.0,>30,-82.35094586,37.12613493
51195,2011,Virginia,VA,51,"Wise County, VA",41427.0,>30,-82.62118772,36.97556152
51167,2015,Virginia,VA,51,"Russell County, VA",27891.0,>30,-82.09596509,36.93361023
51027,2014,Virginia,VA,51,"Buchanan County, VA",23177.0,>30,-82.03580207,37.26641332
51027,2012,Virginia,VA,51,"Buchanan County, VA",23902.0,>30,-82.03580207,37.26641332
51051,2009,Virginia,VA,51,"Dickenson County, VA",15925.0,>30,-82.35094586,37.12613493
51185,2012,Virginia,VA,51,"Tazewell County, VA",44247.0,>30,-81.56046571,37.12490124
51155,2013,Virginia,VA,51,"Pulaski County, VA",34510.0,>30,-80.71348404,37.0632927
51051,2013,Virginia,VA,51,"Dickenson County, VA",15459.0,>30,-82.35094586,37.12613493
51027,2015,Virginia,VA,51,"Buchanan County, VA",22776.0,>30,-82.03580207,37.26641332
51195,2013,Virginia,VA,51,"Wise County, VA",40664.0,>30,-82.62118772,36.97556152
51021,2015,Virginia,VA,51,"Bland County, VA",6561.0,>30,-81.13059253,37.13389662
51195,2012,Virginia,VA,51,"Wise County, VA",40889.0,>30,-82.62118772,36.97556152
51051,2012,Virginia,VA,51,"Dickenson County, VA",15670.0,>30,-82.35094586,37.12613493
51051,2008,Virginia,VA,51,"Dickenson County, VA",16078.0,>30,-82.35094586,37.12613493
51027,2010,Virginia,VA,51,"Buchanan County, VA",24040.0,>30,-82.03580207,37.26641332
51051,2010,Virginia,VA,51,"Dickenson County, VA",15870.0,>30,-82.35094586,37.12613493
51051,2014,Virginia,VA,51,"Dickenson County, VA",15306.0,>30,-82.35094586,37.12613493
51185,2015,Virginia,VA,51,"Tazewell County, VA",42899.0,>30,-81.56046571,37.12490124
51720,2011,Virginia,VA,51,"Norton city, VA",4015.0,>30,-82.62648895,36.9310873
51195,2014,Virginia,VA,51,"Wise County, VA",39952.0,>30,-82.62118772,36.97556152
51155,2012,Virginia,VA,51,"Pulaski County, VA",34744.0,>30,-80.71348404,37.0632927
51167,2010,Virginia,VA,51,"Russell County, VA",28856.0,>30,-82.09596509,36.93361023
51720,2015,Virginia,VA,51,"Norton city, VA",3939.0,>30,-82.62648895,36.9310873
51185,2011,Virginia,VA,51,"Tazewell County, VA",44677.0,>30,-81.56046571,37.12490124
51185,2014,Virginia,VA,51,"Tazewell County, VA",43436.0,>30,-81.56046571,37.12490124
51185,2013,Virginia,VA,51,"Tazewell County, VA",44091.0,>30,-81.56046571,37.12490124
51027,2013,Virginia,VA,51,"Buchanan County, VA",23647.0,>30,-82.03580207,37.26641332
51720,2014,Virginia,VA,51,"Norton city, VA",4023.0,>30,-82.62648895,36.9310873
51167,2013,Virginia,VA,51,"Russell County, VA",28253.0,>30,-82.09596509,36.93361023
51155,2015,Virginia,VA,51,"Pulaski County, VA",34332.0,>30,-80.71348404,37.0632927
51720,2013,Virginia,VA,51,"Norton city, VA",4014.0,>30,-82.62648895,36.9310873
51051,2015,Virginia,VA,51,"Dickenson County, VA",15115.0,>30,-82.35094586,37.12613493
51027,2011,Virginia,VA,51,"Buchanan County, VA",23929.0,>30,-82.03580207,37.26641332
51195,2015,Virginia,VA,51,"Wise County, VA",39718.0,>30,-82.62118772,36.97556152
51167,2011,Virginia,VA,51,"Russell County, VA",28652.0,>30,-82.09596509,36.93361023
51155,2014,Virginia,VA,51,"Pulaski County, VA",34312.0,>30,-80.71348404,37.0632927
51051,2011,Virginia,VA,51,"Dickenson County, VA",15763.0,>30,-82.35094586,37.12613493
51167,2012,Virginia,VA,51,"Russell County, VA",28415.0,>30,-82.09596509,36.93361023
51167,2014,Virginia,VA,51,"Russell County, VA",28012.0,>30,-82.09596509,36.93361023
51720,2012,Virginia,VA,51,"Norton city, VA",4046.0,>30,-82.62648895,36.9310873
51027,2009,Virginia,VA,51,"Buchanan County, VA",24234.0,>30,-82.03580207,37.26641332
54045,2010,West Virginia,WV,54,"Logan County, WV",36727.0,>30,-81.9351906,37.8319353
54005,2014,West Virginia,WV,54,"Boone County, WV",23734.0,>30,-81.71114668,38.02264875
54045,2013,West Virginia,WV,54,"Logan County, WV",35985.0,>30,-81.9351906,37.8319353
54101,2015,West Virginia,WV,54,"Webster County, WV",8755.0,>30,-80.4218655,38.49472856
54047,2008,West Virginia,WV,54,"McDowell County, WV",22494.0,>30,-81.65416089,37.378572
54089,2013,West Virginia,WV,54,"Summers County, WV",13543.0,>30,-80.85840283,37.65596695
54045,2015,West Virginia,WV,54,"Logan County, WV",34707.0,>30,-81.9351906,37.8319353
54019,2015,West Virginia,WV,54,"Fayette County, WV",44997.0,>30,-81.08105939,38.02876546
54109,2008,West Virginia,WV,54,"Wyoming County, WV",23957.0,>30,-81.54940333,37.60951977
54109,2006,West Virginia,WV,54,"Wyoming County, WV",24288.0,>30,-81.54940333,37.60951977
54109,2015,West Virginia,WV,54,"Wyoming County, WV",22151.0,>30,-81.54940333,37.60951977
54109,2013,West Virginia,WV,54,"Wyoming County, WV",22947.0,>30,-81.54940333,37.60951977
54081,2015,West Virginia,WV,54,"Raleigh County, WV",77510.0,>30,-81.24873953,37.77126746
54005,2010,West Virginia,WV,54,"Boone County, WV",24585.0,>30,-81.71114668,38.02264875
54063,2015,West Virginia,WV,54,"Monroe County, WV",13506.0,>30,-80.55052779,37.5604155
54045,2012,West Virginia,WV,54,"Logan County, WV",36340.0,>30,-81.9351906,37.8319353
54019,2014,West Virginia,WV,54,"Fayette County, WV",45211.0,>30,-81.08105939,38.02876546
54109,2007,West Virginia,WV,54,"Wyoming County, WV",24078.0,>30,-81.54940333,37.60951977
54059,2013,West Virginia,WV,54,"Mingo County, WV",25956.0,>30,-82.13519084,37.72729194
54059,2006,West Virginia,WV,54,"Mingo County, WV",27054.0,>30,-82.13519084,37.72729194
54047,2010,West Virginia,WV,54,"McDowell County, WV",22075.0,>30,-81.65416089,37.378572
54005,2008,West Virginia,WV,54,"Boone County, WV",24794.0,>30,-81.71114668,38.02264875
54011,2015,West Virginia,WV,54,"Cabell County, WV",96844.0,>30,-82.24144949,38.42049789
54059,2014,West Virginia,WV,54,"Mingo County, WV",25676.0,>30,-82.13519084,37.72729194
54063,2014,West Virginia,WV,54,"Monroe County, WV",13553.0,>30,-80.55052779,37.5604155
54047,2004,West Virginia,WV,54,"McDowell County, WV",24264.0,>30,-81.65416089,37.378572
54047,2001,West Virginia,WV,54,"McDowell County, WV",26301.0,>30,-81.65416089,37.378572
54005,2013,West Virginia,WV,54,"Boone County, WV",24077.0,>30,-81.71114668,38.02264875
54047,2005,West Virginia,WV,54,"McDowell County, WV",23711.0,>30,-81.65416089,37.378572
54047,2006,West Virginia,WV,54,"McDowell County, WV",23199.0,>30,-81.65416089,37.378572
54059,2015,West Virginia,WV,54,"Mingo County, WV",25292.0,>30,-82.13519084,37.72729194
54055,2013,West Virginia,WV,54,"Mercer County, WV",61829.0,>30,-81.11147554,37.40564762
54047,2007,West Virginia,WV,54,"McDowell County, WV",22746.0,>30,-81.65416089,37.378572
54055,2012,West Virginia,WV,54,"Mercer County, WV",62358.0,>30,-81.11147554,37.40564762
54043,2014,West Virginia,WV,54,"Lincoln County, WV",21596.0,>30,-82.07055835,38.17536985
54047,2015,West Virginia,WV,54,"McDowell County, WV",19835.0,>30,-81.65416089,37.378572
54089,2010,West Virginia,WV,54,"Summers County, WV",13941.0,>30,-80.85840283,37.65596695
54101,2014,West Virginia,WV,54,"Webster County, WV",8830.0,>30,-80.4218655,38.49472856
54005,2015,West Virginia,WV,54,"Boone County, WV",23372.0,>30,-81.71114668,38.02264875
54059,2010,West Virginia,WV,54,"Mingo County, WV",26770.0,>30,-82.13519084,37.72729194
54047,2002,West Virginia,WV,54,"McDowell County, WV",25730.0,>30,-81.65416089,37.378572
54011,2012,West Virginia,WV,54,"Cabell County, WV",96902.0,>30,-82.24144949,38.42049789
54047,2014,West Virginia,WV,54,"McDowell County, WV",20286.0,>30,-81.65416089,37.378572
54047,2012,West Virginia,WV,54,"McDowell County, WV",21316.0,>30,-81.65416089,37.378572
54045,2009,West Virginia,WV,54,"Logan County, WV",36645.0,>30,-81.9351906,37.8319353
54059,2009,West Virginia,WV,54,"Mingo County, WV",26943.0,>30,-82.13519084,37.72729194
54045,2014,West Virginia,WV,54,"Logan County, WV",35310.0,>30,-81.9351906,37.8319353
54055,2009,West Virginia,WV,54,"Mercer County, WV",62177.0,>30,-81.11147554,37.40564762
54005,2009,West Virginia,WV,54,"Boone County, WV",24766.0,>30,-81.71114668,38.02264875
54029,2015,West Virginia,WV,54,"Hancock County, WV",29815.0,>30,-80.57390126,40.52189394
54089,2015,West Virginia,WV,54,"Summers County, WV",13239.0,>30,-80.85840283,37.65596695
54005,2011,West Virginia,WV,54,"Boone County, WV",24446.0,>30,-81.71114668,38.02264875
54081,2012,West Virginia,WV,54,"Raleigh County, WV",79059.0,>30,-81.24873953,37.77126746
54101,2013,West Virginia,WV,54,"Webster County, WV",8868.0,>30,-80.4218655,38.49472856
54081,2014,West Virginia,WV,54,"Raleigh County, WV",78155.0,>30,-81.24873953,37.77126746
54043,2015,West Virginia,WV,54,"Lincoln County, WV",21415.0,>30,-82.07055835,38.17536985
54045,2008,West Virginia,WV,54,"Logan County, WV",36548.0,>30,-81.9351906,37.8319353
54055,2010,West Virginia,WV,54,"Mercer County, WV",62310.0,>30,-81.11147554,37.40564762
54047,2011,West Virginia,WV,54,"McDowell County, WV",21699.0,>30,-81.65416089,37.378572
54109,2010,West Virginia,WV,54,"Wyoming County, WV",23718.0,>30,-81.54940333,37.60951977
54047,2003,West Virginia,WV,54,"McDowell County, WV",24989.0,>30,-81.65416089,37.378572
54075,2014,West Virginia,WV,54,"Pocahontas County, WV",8671.0,>30,-80.00762338,38.33190977
54005,2007,West Virginia,WV,54,"Boone County, WV",25115.0,>30,-81.71114668,38.02264875
54081,2011,West Virginia,WV,54,"Raleigh County, WV",79155.0,>30,-81.24873953,37.77126746
54055,2015,West Virginia,WV,54,"Mercer County, WV",61164.0,>30,-81.11147554,37.40564762
54039,2015,West Virginia,WV,54,"Kanawha County, WV",188332.0,>30,-81.52827161,38.33643035
54011,2013,West Virginia,WV,54,"Cabell County, WV",96987.0,>30,-82.24144949,38.42049789
54109,2011,West Virginia,WV,54,"Wyoming County, WV",23459.0,>30,-81.54940333,37.60951977
54089,2011,West Virginia,WV,54,"Summers County, WV",13862.0,>30,-80.85840283,37.65596695
54059,2008,West Virginia,WV,54,"Mingo County, WV",26850.0,>30,-82.13519084,37.72729194
54089,2014,West Virginia,WV,54,"Summers County, WV",13309.0,>30,-80.85840283,37.65596695
54109,2009,West Virginia,WV,54,"Wyoming County, WV",23899.0,>30,-81.54940333,37.60951977
54055,2008,West Virginia,WV,54,"Mercer County, WV",61848.0,>30,-81.11147554,37.40564762
54059,2011,West Virginia,WV,54,"Mingo County, WV",26597.0,>30,-82.13519084,37.72729194
54109,2005,West Virginia,WV,54,"Wyoming County, WV",24471.0,>30,-81.54940333,37.60951977
54055,2014,West Virginia,WV,54,"Mercer County, WV",61667.0,>30,-81.11147554,37.40564762
54081,2013,West Virginia,WV,54,"Raleigh County, WV",78585.0,>30,-81.24873953,37.77126746
54011,2014,West Virginia,WV,54,"Cabell County, WV",96827.0,>30,-82.24144949,38.42049789
54009,2015,West Virginia,WV,54,"Brooke County, WV",23350.0,>30,-80.57654665,40.27385743
54109,2012,West Virginia,WV,54,"Wyoming County, WV",23232.0,>30,-81.54940333,37.60951977
54055,2011,West Virginia,WV,54,"Mercer County, WV",62435.0,>30,-81.11147554,37.40564762
54059,2007,West Virginia,WV,54,"Mingo County, WV",27145.0,>30,-82.13519084,37.72729194
54089,2012,West Virginia,WV,54,"Summers County, WV",13769.0,>30,-80.85840283,37.65596695
54005,2012,West Virginia,WV,54,"Boone County, WV",24371.0,>30,-81.71114668,38.02264875
54047,2013,West Virginia,WV,54,"McDowell County, WV",20874.0,>30,-81.65416089,37.378572
54109,2014,West Virginia,WV,54,"Wyoming County, WV",22540.0,>30,-81.54940333,37.60951977
54045,2011,West Virginia,WV,54,"Logan County, WV",36456.0,>30,-81.9351906,37.8319353
54075,2015,West Virginia,WV,54,"Pocahontas County, WV",8607.0,>30,-80.00762338,38.33190977
54109,2004,West Virginia,WV,54,"Wyoming County, WV",24482.0,>30,-81.54940333,37.60951977
54059,2012,West Virginia,WV,54,"Mingo County, WV",26133.0,>30,-82.13519084,37.72729194
54047,2009,West Virginia,WV,54,"McDowell County, WV",22276.0,>30,-81.65416089,37.378572
